title,image,description
"Le juge Edouard Durand, porte-voix des victimes d’inceste",https://img.lemde.fr/2023/11/16/0/0/5568/3712/110/73/60/0/17eda06_1700152027775-000-32ju98l.jpg,"Coprésident de la Commission indépendante sur l’inceste et les violences sexuelles faites aux enfants, l’ancien juge des enfants de Bobigny est loué pour sa capacité d’écoute et son engagement profond."
Ce que contient le rapport de la Ciivise pour lutter contre l’inceste et les violences sexuelles sur les enfants,https://img.lemde.fr/2023/11/16/0/0/5568/3712/110/73/60/0/1498b6e_1700151718130-000-32ju98m.jpg,"Mieux repérer, améliorer la prise en charge judiciaire… Près de trois ans après sa création, la Commission indépendante sur l’inceste et les violences sexuelles faites aux enfants remet officiellement son rapport final, vendredi, qui comporte 82 préconisations."
"Les grands-parents chinois, véritables nounous à plein temps",https://img.lemde.fr/2023/11/15/0/0/5669/3779/110/73/60/0/1a05333_1700066048232-darons-chine2.JPG,"« Darons d’ailleurs ». Chaque semaine, un de nos journalistes à l’étranger explore la parentalité hors de nos frontières. En Chine, par manque de lieux d’accueil, les aïeux assurent la garde des enfants dans une écrasante majorité des foyers jusqu’à l’entrée à l’école élémentaire, voire au-delà."
"Les frères et sœurs étudiants « aidants », une vie dans l’ombre de la maladie",https://img.lemde.fr/2022/12/13/0/0/6000/4000/110/73/60/0/bf819e9_5994694-01-06.jpg,"Selon une étude récente, 26 % des étudiants aidants s’occupent d’un frère ou d’une sœur. Une situation dont les implications sont différentes de celles qui sont liées à l’aidance de parents ou de grands-parents."
"Le destin bousculé des étudiants aidants : « J’étais épuisée physiquement et moralement, je me suis dit que je n’arriverais pas à tout concilier »",https://img.lemde.fr/2023/11/13/90/0/7543/5028/110/73/60/0/a705866_1699871012358-aidants-clr.jpg,"Selon une étude récente, 16 % des étudiants sont des « aidants », une situation qui façonne l’orientation dans le supérieur de ces jeunes et peut peser durablement sur leur santé mentale."
Qui gère les livrets d’épargne des enfants après le divorce ?,https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/6364e8a_1681718657794-ert.jpg,"Les parents séparés continuent à gérer ensemble les biens de leur enfant mineur. Au quotidien, il faut toutefois distinguer deux types d’actions, détaille Alain Devers, avocat au barreau de Lyon."
"François Morel : « Ma meilleure qualité en tant que père, c’est, je crois, d’être constant »",https://img.lemde.fr/2023/11/06/0/0/3543/2362/110/73/60/0/b351dd8_1699287046412-morel-francois-et-valentin-a-arnaud-journois.jpg,"« Vie de parents ». Une personnalité évoque les joies et les épreuves de son quotidien avec des enfants. Le comédien propose avec son fils unique, Valentin, 34 ans, des lectures-spectacles de leur « Dictionnaire amoureux de l’inutile »."
"Jacques Tardi, anarchiste et bédéaste : « Etre militaire était, à mes yeux, le comble de la médiocrité »",https://img.lemde.fr/2023/11/08/1812/0/6000/4000/110/73/60/0/acf293a_1699462217635-tardi-photo-martin-de-halleux.jpg,"« Je ne serais pas arrivé là si… » Chaque semaine, « Le Monde » interroge une personnalité sur un moment décisif de son existence. A 77 ans, le monstre sacré du neuvième art plonge dans son histoire familiale, terreau d’une œuvre colossale dominée par l’horreur de la première guerre mondiale."
Vous avez vécu un petit ou un grand miracle : racontez-nous,https://img.lemde.fr/2023/11/11/0/42/2058/1372/110/73/60/0/d089f5c_1699721585190-2009-01-15t000000z-298874744-gm1e51g130c01-rtrmadp-3-crash-newyork.JPG,"Dans votre vie, un événement inattendu est survenu. Amour, travail, santé, famille, amitié… Racontez-nous ce moment qui vous a semblé « miraculeux »."
"Etre un père présent à l’accouchement, oui, mais comment ?",https://img.lemde.fr/2023/10/09/0/378/1961/1307/110/73/60/0/b235177_1696845556808-s3-eu-west-1-wellcomecollection-storage-digitised-b12025069-v1-data-objects-v0017247-ra-ra-jp2.jpg,"« Mon père, ce héros ». Un récit intime de paternité, par Gabriel Coutagne. Tout a commencé à la maternité des Bluets, à Paris, un après-midi de décembre 2022."
Infertilité : pourquoi est-ce si tabou ?,https://img.lemde.fr/2023/10/30/595/0/3001/2000/110/73/60/0/e1126fe_1698674888109-2.jpg,"« (In)fertile » (2/10). Pour certains couples, avoir un enfant est un parcours semé d’embûches. Souvent, la honte et la frustration leur imposent le silence face à leurs proches."
Et si vos enfants faisaient les courses tout seuls à 4 ans ?,https://img.lemde.fr/2023/11/08/0/0/1417/944/110/73/60/0/fd67c7e_1699461150086-commelesgrands-02.jpg,"Une émission de téléréalité japonaise invite les parents à s’interroger sur l’autonomie qu’ils laissent à leurs petits, constate Clara Georges pour la newsletter « Darons Daronnes »."
Climat : comment éviter la brouille entre parents et grands-parents,https://img.lemde.fr/2023/11/08/0/16/2881/1921/110/73/60/0/c0be065_1699435142904-with-color.jpg,"« Chaud devant ». Pour les parents qui tentent d’aligner le mode de vie familial sur leurs convictions écolos, il peut être difficile d’assister à l’inertie de leurs propres parents, pourtant en partie responsables du réchauffement de la planète."
"Philippe Trotin, Microsoft : « La France est un élève moyen en termes d’accessibilité numérique »",https://img.lemde.fr/2022/11/29/0/0/6720/4480/110/73/60/0/e957a93_1669715824484-pns-6302071.jpg,"« Rebond, vivre avec le handicap » (4/5). Sites Web, applications mobiles, logiciels… les Gafam sont au premier plan pour favoriser l’accessibilité numérique. A l’image de Microsoft."
« C’est comme mettre une caméra dans toutes les maisons » : le patron de WhatsApp défend le chiffrement des messages face à un projet de loi européen,https://img.lemde.fr/2023/07/11/0/18/2955/1970/110/73/60/0/dae0b1d_1689093747494-andia-abc-brpaphotos20201229-053.jpg,"L’Union européenne travaille actuellement à un règlement pour lutter contre la pédopornographie : dans certaines versions du texte, les messageries auraient l’obligation d’inspecter tous les messages envoyés par leurs utilisateurs."
« Nvidia est aujourd’hui le seul à gagner de l’argent dans la ruée vers l’intelligence artificielle »,https://img.lemde.fr/2023/11/21/0/0/4299/2866/110/73/60/0/cbadebf_2023-11-21t205617z-1328885767-rc2koz9pxcrm-rtrmadp-3-nvidia-results-etfs.JPG,"L’électronicien américain affiche des résultats vertigineux pour le troisième trimestre 2023, son fondateur ayant su bâtir tout un écosystème indispensable à la construction de serveurs informatiques. Mais la ruée vers l’or a aussi appris aux Américains que la roue tourne parfois, rappelle Philippe Escande, éditorialiste économique au « Monde »."
Sam Altman revient à la tête d’OpenAI avec le soutien de Microsoft,https://img.lemde.fr/2023/11/22/0/0/4999/3333/110/73/60/0/36b03f5_1700642890184-208760.jpg,"Le psychodrame au sein de l’inventeur de ChatGPT vient de connaître un nouveau tournant : limogé vendredi, le cofondateur d’OpenAI est de retour dans l’entreprise, et un conseil d’administration intérimaire est désigné."
"Cryptomonnaies : une amende colossale pour Binance et son patron, Changpeng Zhao",https://img.lemde.fr/2023/11/21/0/0/2043/1362/110/73/60/0/17c16ac_5936784-01-06.jpg,"L’entrepreneur sino-canadien Changpeng Zhao et la principale plate-forme d’échange de cryptodevises ont été condamnés à payer un total de 3,9 milliards d’euros d’amendes pour avoir violé les lois antiblanchiment américaines."
OpenAI annonce le retour à sa tête de Sam Altman,https://img.lemde.fr/2023/11/21/0/0/4999/3333/110/73/60/0/26ad00e_2023-11-21t235532z-1291111748-rc2ne4asgk1t-rtrmadp-3-openai-altman-legal.JPG,"Star de la Silicon Valley, Sam Altman avait été évincé de sa propre start-up OpenAI, créatrice de ChatGPT, puis embauché par Microsoft. Près de 700 des 770 salariés d’OpenAI avaient menacé de démissionner si Sam Altman ne revenait pas."
"Luce Carevic, experte en accessibilité numérique : « Les sites et logiciels ont un niveau d’accessibilité déplorable »",https://img.lemde.fr/2023/09/14/0/0/5599/3733/110/73/60/0/1f1ac73_1694706457924-pns-703223634.jpg,"« Rebond, vivre avec le handicap » (3/5). En entreprise, faciliter l’usage des outils numériques par les salariés en situation de handicap est essentiel pour permettre plus d’inclusion, constate Luce Carevic, directrice de production et experte en accessibilité numérique chez Access42. Mais entre la théorie et la pratique, le fossé est grand."
"« Extimité » : dévoiler son espace intime sur les réseaux sociaux, une affirmation de soi ?",https://img.lemde.fr/2023/11/21/0/5/5622/3748/110/73/60/0/a8670bc_1700565368053-000-33uh79j.jpg,S’exhiber sur Instagram ou TikTok peut revêtir des aspects thérapeutiques pour assumer sa personnalité face aux normes sociales. Tant que la quête d’authenticité ne tombe pas dans l’artificialité.
« The Legend of Zelda : Ocarina of Time » a 25 ans : quel héritage pour l’un des meilleurs jeux vidéo de tous les temps ?,https://img.lemde.fr/2023/11/21/93/87/498/332/110/73/60/0/3ca3ced_1700572483743-the-legend-of-zelda-ocarina-of-time-screenshot-097.jpg,"Sorti le 21 novembre 1998, ce premier opus en trois dimensions de la saga « Zelda » reste considéré comme une révolution majeure dans l’histoire du jeu vidéo. Nos journalistes ont échangé avec vous sur l’héritage de ce titre et les évolutions de la série."
"La société X Corp. intente une action en justice contre l’ONG Media Matters, pour avoir détourné des annonceurs",https://img.lemde.fr/2023/11/20/0/0/5500/3666/110/73/60/0/93f1e00_2023-11-20t232815z-1906522788-rc2b44abn4ak-rtrmadp-3-twitter-legal-media-matters.JPG,"Apple, Comcast, NBCUniversal et IBM figurent parmi les marques qui ont interrompu la diffusion de leur publicité sur X la semaine dernière, après que Media Matters a signalé avoir trouvé des publicités affichées avec du contenu pronazi."
"Handicap : l’accessibilité numérique, un tremplin pour l’emploi ?",https://img.lemde.fr/2023/11/17/0/0/2803/1869/110/73/60/0/9da13a4_1700221947948-plainpicture-p300m2490480.jpg,"La Semaine européenne pour l’emploi des personnes handicapées, qui se tient jusqu’au 26 novembre, se penche cette année sur les espoirs portés par la transition numérique. En France aujourd’hui, si 1,1 million de personnes handicapées travaillent, plus de 450 000 autres restent sans emploi."
OpenAI : Microsoft tente de retourner la crise à son avantage,https://img.lemde.fr/2023/11/20/0/88/4269/2846/110/73/60/0/b6f3435_5927259-01-06.jpg,"Le géant des logiciels, partenaire et actionnaire de l’entreprise créatrice de ChatGPT, se dit prêt à embaucher le cofondateur d’OpenAI limogé, Sam Altman, ou à le réhabiliter au sein de la start-up."
« Je découvre ce que c’est que d’être intégrée dans une équipe » : quand le numérique permet aux personnes handicapées d’accéder à l’emploi,https://img.lemde.fr/2023/11/16/0/214/3351/2234/110/73/60/0/b4aa75a_1700130299050-hanslucas-hl-sbouillaud-1952833.jpg,Rencontre avec trois personnes handicapées qui ont retrouvé du travail dans ce domaine ou grâce aux services qu’il offre.
"Handicap : le numérique, un vivier d’emplois à exploiter",https://img.lemde.fr/2023/11/16/5/0/3500/2333/110/73/60/0/671bf0e_1700130043196-pink-lef0232005.jpg,Ce secteur dynamique a de nombreuses opportunités professionnelles à offrir. Des formations destinées aux personnes handicapées commencent à émerger.
"Estelle Peyrard, d’APF France handicap : « L’intelligence artificielle ouvre des perspectives énormes pour aider les personnes en situation de handicap »",https://img.lemde.fr/2023/09/19/0/0/5616/3744/110/73/60/0/3895645_1695116257426-pns-2629494.jpg,"« Rebond, vivre avec le handicap » (2/5). Grâce aux outils numériques, les personnes en situation de handicap voient leur quotidien facilité."
« Sam Altman contre Ilya Sutskever : le schisme de l’intelligence artificielle est consommé »,https://img.lemde.fr/2023/11/20/0/88/4269/2846/110/73/60/0/b6f3435_5927259-01-06.jpg,"Le dernier volet du feuilleton sis en Silicon Valley et relancé par le limogeage du fondateur d’OpenAI oppose les « catastrophistes » et les « technoptimistes », relate la correspondante du « Monde » à San Francisco, Corine Lesnes, dans sa chronique."
"Estelle Peyrard, APF France Handicap : « Il y a encore beaucoup à faire pour que le numérique soit accessible »",https://img.lemde.fr/2023/09/19/0/0/5616/3744/110/73/60/0/3895645_1695116257426-pns-2629494.jpg,"« Rebond, vivre avec le handicap » (2/5). Avec l’arrivée du numérique, outils, logiciels et applications facilitent le quotidien des personnes en situation de handicap."
Vidéosurveillance algorithmique : Gérald Darmanin annonce le lancement d’une enquête administrative,https://img.lemde.fr/2023/11/20/0/0/4927/3285/110/73/60/0/80f2521_1700511533370-000-1b2226.jpg,"Le ministre de l’intérieur a réagi lundi aux révélations du site « Disclose », qui affirme que la police française utilise un logiciel de vidéosurveillance dite « intelligente », dont certaines fonctionnalités pourraient être illégales."
